Number of punctuation signs,Number of words capitalized,Number of !,Number of ?,Number of words,Overall polarity,Overall subjectivity,Number of pozitive words,Number of negative words,Number of negative capitalized words,Number of pozitive capitalized words,Number of urls,Percentage of capitalized words,Number of pozitive nouns,Number of negative nouns,Number of pozitive verbs,Number of negative verbs,Number of negative adverbs,Number of pozitive adverbs,Number of pozitive adjectives,Number of negative adjectives,Sum of all nouns polarity,Sum of all verbs polarity,Sum of all adjectives polarity,Sum of all adverbs polarity,Label
0.017543859649122806,0.028901734104046242,0.0,0.0,0.043478260869565216,0.6166666666666667,0.20000000000000004,0.045454545454545456,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.49051118911803426,0.3294117647058823,pozitive
0.07456140350877193,0.11560693641618497,0.08771929824561403,0.0,0.358695652173913,0.44875,0.4800000000000001,0.09090909090909091,0.14285714285714285,0.14285714285714285,0.0,0.0,0.24691358024691357,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2857142857142857,0.6212624584717608,0.48275862068965514,0.3963909609477841,0.3294117647058823,pozitive
0.02631578947368421,0.05202312138728324,0.0,0.0,0.11413043478260869,0.8333333333333333,1.0,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6212624584717608,0.5172413793103449,0.5846314172882843,0.3294117647058823,pozitive
0.021929824561403508,0.057803468208092484,0.0,0.0,0.10326086956521739,0.7559469696969696,0.6907575757575758,0.2727272727272727,0.0,0.0,0.08333333333333333,0.0,0.29411764705882354,0.0,0.0,0.2,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.6212624584717608,0.6896551724137931,0.5782141290039491,0.36041522491349476,pozitive
0.0043859649122807015,0.03468208092485549,0.017543859649122806,0.0,0.08695652173913043,0.78125,0.8,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.1935483870967742,0.2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.6877076411960132,0.5172413793103449,0.4760311540149188,0.3294117647058823,pozitive
0.021929824561403508,0.023121387283236993,0.0,0.0,0.05434782608695652,0.65,0.625,0.09090909090909091,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.4760311540149188,0.3294117647058823,pozitive
0.013157894736842105,0.03468208092485549,0.0,0.0,0.08152173913043478,0.725,0.575,0.09090909090909091,0.0,0.0,0.08333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.49775120666959194,0.3487889273356401,pozitive
0.08333333333333333,0.04046242774566474,0.05263157894736842,0.2857142857142857,0.5543478260869565,0.5772727272727273,0.640909090909091,0.09090909090909091,0.07142857142857142,0.0,0.08333333333333333,0.0,0.05982905982905983,0.0,0.0,0.2,0.2,0.0,0.1111111111111111,0.0,0.0,0.6212624584717608,0.4482758620689655,0.4398310662571303,0.44567474048442907,negative
0.043859649122807015,0.08092485549132948,0.0,0.0,0.27717391304347827,0.5318452380952381,0.5091269841269841,0.2727272727272727,0.0,0.14285714285714285,0.08333333333333333,0.0,0.21212121212121213,0.0,0.0,0.2,0.2,0.0,0.1111111111111111,0.16666666666666666,0.0,0.6212624584717608,0.41379310344827586,0.5109383814956434,0.41337946943483267,negative
0.02631578947368421,0.07514450867052024,0.0,0.14285714285714285,0.07608695652173914,0.7597222222222222,0.5527777777777777,0.22727272727272727,0.0,0.0,0.08333333333333333,0.0,0.4482758620689655,0.2,0.0,0.4,0.0,0.0,0.0,0.1111111111111111,0.0,0.6434108527131783,0.6896551724137931,0.5375713032031593,0.3294117647058823,pozitive
0.021929824561403508,0.08670520231213873,0.0,0.0,0.15217391304347827,0.75,0.5625,0.13636363636363635,0.0,0.0,0.0,0.0,0.3488372093023256,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.6212624584717608,0.6379310344827587,0.5339512944273804,0.3294117647058823,pozitive
0.14035087719298245,0.1329479768786127,0.05263157894736842,0.0,0.782608695652174,0.6297554347826086,0.5771739130434783,0.4090909090909091,0.14285714285714285,0.0,0.0,0.0,0.14465408805031446,0.2,0.125,0.0,0.0,0.0,0.1111111111111111,0.3888888888888889,0.14285714285714285,0.6478405315614618,0.5172413793103449,0.6443615620886354,0.36816608996539785,pozitive
0.07894736842105263,0.09248554913294797,0.03508771929824561,0.14285714285714285,0.7336956521739131,0.6383854166666667,0.45249999999999996,0.5,0.0,0.0,0.0,0.0,0.10666666666666667,0.4,0.0,0.4,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.707641196013289,0.6379310344827587,0.6274681878016675,0.42629757785467126,pozitive
0.008771929824561403,0.05202312138728324,0.0,0.0,0.16304347826086957,0.64375,0.4875,0.13636363636363635,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.5230912681000438,0.3294117647058823,pozitive
0.008771929824561403,0.028901734104046242,0.0,0.0,0.043478260869565216,0.788888888888889,0.6444444444444445,0.2727272727272727,0.0,0.0,0.16666666666666666,0.0,0.21739130434782608,0.0,0.0,0.4,0.0,0.0,0.0,0.2222222222222222,0.0,0.6212624584717608,0.7068965517241379,0.6111781483106625,0.3294117647058823,pozitive
0.02631578947368421,0.028901734104046242,0.03508771929824561,0.0,0.043478260869565216,0.8625,0.6125,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.6212624584717608,0.5172413793103449,0.6208315050460729,0.3294117647058823,pozitive
0.008771929824561403,0.028901734104046242,0.0,0.0,0.05434782608695652,0.7611111111111111,0.45555555555555555,0.13636363636363635,0.0,0.0,0.08333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.5532580078982009,0.3294117647058823,pozitive
0.03508771929824561,0.06936416184971098,0.0,0.0,0.3532608695652174,0.59125,0.6166666666666666,0.045454545454545456,0.07142857142857142,0.0,0.08333333333333333,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.46245612110574813,0.3294117647058823,pozitive
0.09210526315789473,0.046242774566473986,0.0,0.0,0.3641304347826087,0.5511904761904762,0.3738095238095238,0.09090909090909091,0.07142857142857142,0.0,0.08333333333333333,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.6212624584717608,0.5172413793103449,0.4777549677176707,0.3294117647058823,negative
0.02631578947368421,0.09826589595375723,0.0,0.0,0.3532608695652174,0.6814814814814815,0.462962962962963,0.2727272727272727,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.0,0.2125,0.0,0.25,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5946843853820597,0.5172413793103449,0.6908183413777973,0.3294117647058823,pozitive
0.03070175438596491,0.05202312138728324,0.017543859649122806,0.0,0.25,0.42552083333333335,0.4458333333333333,0.18181818181818182,0.07142857142857142,0.0,0.08333333333333333,0.0,0.14754098360655737,0.0,0.0,0.2,0.2,0.0,0.0,0.16666666666666666,0.14285714285714285,0.6212624584717608,0.396551724137931,0.43017770952172,0.3294117647058823,pozitive
0.013157894736842105,0.057803468208092484,0.0,0.14285714285714285,0.1956521739130435,0.6275,0.33999999999999997,0.09090909090909091,0.0,0.0,0.0,0.0,0.19607843137254902,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.6212624584717608,0.5517241379310345,0.5267112768758228,0.3294117647058823,pozitive
0.017543859649122806,0.05202312138728324,0.0,0.0,0.18478260869565216,0.6416666666666666,0.5933333333333334,0.13636363636363635,0.07142857142857142,0.0,0.08333333333333333,0.0,0.1836734693877551,0.0,0.0,0.0,0.2,0.0,0.0,0.16666666666666666,0.14285714285714285,0.6212624584717608,0.4310344827586207,0.5242979376919702,0.3294117647058823,pozitive
0.04824561403508772,0.07514450867052024,0.0,0.0,0.20652173913043478,0.7511904761904762,0.6666666666666666,0.2727272727272727,0.07142857142857142,0.0,0.25,0.0,0.24528301886792453,0.2,0.0,0.2,0.0,0.0,0.1111111111111111,0.16666666666666666,0.14285714285714285,0.6434108527131783,0.603448275862069,0.5448113207547169,0.40692041522491346,pozitive
0.013157894736842105,0.16184971098265896,0.03508771929824561,0.0,0.32608695652173914,0.5758333333333333,0.5183333333333333,0.13636363636363635,0.21428571428571427,0.0,0.16666666666666666,0.0,0.37333333333333335,0.0,0.125,0.2,0.2,0.0,0.0,0.16666666666666666,0.14285714285714285,0.5946843853820597,0.4913793103448276,0.5592913558578323,0.3294117647058823,pozitive
0.02631578947368421,0.057803468208092484,0.0,0.0,0.14673913043478262,0.6090909090909091,0.4733766233766234,0.4090909090909091,0.07142857142857142,0.14285714285714285,0.08333333333333333,0.0,0.23809523809523808,0.2,0.0,0.2,0.0,0.25,0.0,0.3888888888888889,0.0,0.6744186046511628,0.6379310344827587,0.5701513821851689,0.23252595155709338,pozitive
0.03070175438596491,0.046242774566473986,0.0,0.14285714285714285,0.09782608695652174,0.6416666666666666,0.37777777777777777,0.13636363636363635,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6212624584717608,0.5172413793103449,0.46517112768758223,0.42629757785467126,pozitive
0.07894736842105263,0.06936416184971098,0.0,0.0,0.4782608695652174,0.6229166666666667,0.7034722222222223,0.18181818181818182,0.0,0.0,0.0,0.0,0.11650485436893204,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.5411913119789381,0.394002306805075,negative
0.07894736842105263,0.13872832369942195,0.0,0.0,0.5108695652173914,0.4392857142857143,0.6069047619047621,0.09090909090909091,0.2857142857142857,0.2857142857142857,0.08333333333333333,0.0,0.22018348623853212,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5714285714285714,0.6212624584717608,0.5172413793103449,0.3193364884347772,0.3197231833910034,negative
0.14912280701754385,0.19653179190751446,0.05263157894736842,0.0,0.625,0.6502529761904762,0.6104761904761904,0.4090909090909091,0.07142857142857142,0.0,0.08333333333333333,0.0,0.26153846153846155,0.0,0.0,0.2,0.0,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.6212624584717608,0.603448275862069,0.5501551432332478,0.5929411764705882,negative
0.15350877192982457,0.05202312138728324,0.5789473684210527,0.0,0.03260869565217391,0.38083333333333336,0.4616666666666666,0.045454545454545456,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855,0.2,0.125,0.0,0.0,0.25,0.0,0.0,0.2857142857142857,0.6345514950166112,0.5172413793103449,0.36803422553751647,0.13564013840830444,negative
0.017543859649122806,0.03468208092485549,0.0,0.0,0.29891304347826086,0.51125,0.45,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.08571428571428572,0.0,0.125,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.5548172757475083,0.5172413793103449,0.4841761737604212,0.3972318339100346,pozitive
0.06140350877192982,0.046242774566473986,0.017543859649122806,0.0,0.3695652173913043,0.5420138888888889,0.4354166666666666,0.18181818181818182,0.21428571428571427,0.0,0.0,0.0,0.0963855421686747,0.2,0.25,0.0,0.0,0.25,0.1111111111111111,0.16666666666666666,0.0,0.5681063122923588,0.5172413793103449,0.5074045634050022,0.394002306805075,negative
0.017543859649122806,0.046242774566473986,0.03508771929824561,0.0,0.16847826086956522,0.6208333333333333,0.595,0.13636363636363635,0.07142857142857142,0.0,0.0,0.0,0.17391304347826086,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.14285714285714285,0.7541528239202657,0.5172413793103449,0.4368143922773146,0.36816608996539785,pozitive
0.02631578947368421,0.028901734104046242,0.0,0.0,0.13043478260869565,0.7239285714285715,0.4557142857142857,0.22727272727272727,0.0,0.0,0.25,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.6212624584717608,0.5172413793103449,0.6190215006581834,0.4573010380622837,pozitive
0.05701754385964912,0.04046242774566474,0.0,0.14285714285714285,0.3695652173913043,0.5888888888888889,0.6166666666666666,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.08433734939759036,0.0,0.125,0.2,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.5548172757475083,0.5804597701149425,0.4036309784993418,0.5231833910034601,pozitive
0.013157894736842105,0.023121387283236993,0.0,0.0,0.03260869565217391,0.7416666666666667,0.7500000000000001,0.18181818181818182,0.0,0.0,0.16666666666666666,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.5653247038174638,0.36816608996539785,pozitive
0.05701754385964912,0.04046242774566474,0.0,0.0,0.2826086956521739,0.5523809523809524,0.5666666666666667,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.1044776119402985,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.2857142857142857,0.6212624584717608,0.5172413793103449,0.3988043001316367,0.4844290657439447,negative
0.07456140350877193,0.08670520231213873,0.0,0.0,0.6304347826086957,0.5088095238095238,0.41095238095238096,0.18181818181818182,0.2857142857142857,0.0,0.0,0.0,0.11450381679389313,0.0,0.25,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2857142857142857,0.5681063122923588,0.5172413793103449,0.4274540838713722,0.46505190311418676,pozitive
0.03508771929824561,0.03468208092485549,0.0,0.0,0.27717391304347827,0.6191358024691358,0.4209876543209876,0.18181818181818182,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.6212624584717608,0.5172413793103449,0.5267112768758228,0.3294117647058823,pozitive
0.08771929824561403,0.028901734104046242,0.017543859649122806,0.0,0.5489130434782609,0.5916666666666667,0.6444444444444444,0.22727272727272727,0.14285714285714285,0.0,0.08333333333333333,0.0,0.04310344827586207,0.0,0.125,0.4,0.2,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.6079734219269103,0.6551724137931034,0.4760311540149188,0.3923875432525952,pozitive
0.039473684210526314,0.046242774566473986,0.017543859649122806,0.0,0.42391304347826086,0.5888888888888889,0.4037037037037037,0.2727272727272727,0.14285714285714285,0.0,0.08333333333333333,0.0,0.08602150537634409,0.0,0.0,0.4,0.0,0.0,0.3333333333333333,0.05555555555555555,0.2857142857142857,0.6212624584717608,0.7241379310344828,0.4416410706450198,0.4553633217993079,pozitive
0.03508771929824561,0.06936416184971098,0.0,0.0,0.30978260869565216,0.6576666666666666,0.61,0.36363636363636365,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.2,0.0,0.2,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.6655592469545957,0.603448275862069,0.5194712593242651,0.5813148788927336,pozitive
0.05701754385964912,0.05202312138728324,0.0,0.0,0.4891304347826087,0.5472380952380953,0.545047619047619,0.2727272727272727,0.14285714285714285,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.2777777777777778,0.2857142857142857,0.6212624584717608,0.5172413793103449,0.49175233498401555,0.5038062283737024,negative
0.013157894736842105,0.03468208092485549,0.0,0.0,0.10326086956521739,0.65,0.1,0.045454545454545456,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.4615511189118034,0.3294117647058823,pozitive
0.03508771929824561,0.023121387283236993,0.0,0.0,0.15760869565217392,0.42826530612244895,0.2836394557823129,0.045454545454545456,0.14285714285714285,0.0,0.08333333333333333,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.2857142857142857,0.6212624584717608,0.5172413793103449,0.3663966025199022,0.3778546712802768,negative
0.021929824561403508,0.04046242774566474,0.017543859649122806,0.0,0.10326086956521739,0.8479166666666667,0.6916666666666668,0.2727272727272727,0.0,0.0,0.25,0.0,0.20588235294117646,0.2,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.6478405315614618,0.5172413793103449,0.7004716981132075,0.3294117647058823,pozitive
0.03508771929824561,0.06936416184971098,0.017543859649122806,0.0,0.375,0.4363095238095238,0.4773809523809524,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.125,0.0,0.2,0.25,0.0,0.0,0.0,0.5991140642303432,0.4310344827586207,0.4398310662571303,0.3100346020761245,negative
0.043859649122807015,0.10404624277456648,0.0,0.0,0.19021739130434784,0.35,0.2,0.0,0.07142857142857142,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6212624584717608,0.4655172413793104,0.4398310662571303,0.3294117647058823,negative
0.10964912280701754,0.09826589595375723,0.017543859649122806,0.0,0.7934782608695652,0.5147435897435898,0.39157509157509157,0.18181818181818182,0.14285714285714285,0.0,0.0,0.0,0.10559006211180125,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2857142857142857,0.6766334440753046,0.5172413793103449,0.4193176831943835,0.3778546712802768,negative
0.017543859649122806,0.06358381502890173,0.0,0.0,0.13043478260869565,0.5,0.6916666666666667,0.045454545454545456,0.07142857142857142,0.0,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3294117647058823,negative
0.06140350877192982,0.028901734104046242,0.017543859649122806,0.0,0.31521739130434784,0.5083333333333333,0.27499999999999997,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.0684931506849315,0.2,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.6611295681063122,0.5172413793103449,0.4036309784993418,0.3778546712802768,negative
0.05701754385964912,0.03468208092485549,0.0,0.0,0.45108695652173914,0.489375,0.3163888888888889,0.09090909090909091,0.14285714285714285,0.0,0.0,0.0,0.061224489795918366,0.0,0.125,0.0,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.5681063122923588,0.5172413793103449,0.5167562527424309,0.3294117647058823,negative
0.11403508771929824,0.08670520231213873,0.017543859649122806,0.42857142857142855,0.5869565217391305,0.4862070707070707,0.35134343434343435,0.09090909090909091,0.2857142857142857,0.0,0.0,0.0,0.12195121951219512,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.44970381746379995,0.18085351787773926,negative
0.02631578947368421,0.057803468208092484,0.0,0.0,0.15217391304347827,0.55,0.3833333333333333,0.045454545454545456,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3487889273356401,negative
0.017543859649122806,0.03468208092485549,0.03508771929824561,0.0,0.11413043478260869,0.6586363636363637,0.3609090909090909,0.22727272727272727,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.6478405315614618,0.5172413793103449,0.5221039929793769,0.3294117647058823,pozitive
0.05263157894736842,0.06936416184971098,0.0,0.0,0.24456521739130435,0.6089285714285714,0.45095238095238094,0.13636363636363635,0.07142857142857142,0.0,0.0,0.0,0.2,0.0,0.125,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.5946843853820597,0.5172413793103449,0.5176612549363756,0.3709342560553633,negative
0.039473684210526314,0.011560693641618497,0.07017543859649122,0.0,0.05434782608695652,0.775,0.78,0.13636363636363635,0.0,0.0,0.16666666666666666,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.6244515138218517,0.3294117647058823,pozitive
0.03070175438596491,0.03468208092485549,0.03508771929824561,0.0,0.03260869565217391,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3294117647058823,negative
0.013157894736842105,0.028901734104046242,0.0,0.0,0.14673913043478262,0.5420454545454545,0.5625,0.09090909090909091,0.0,0.0,0.0,0.0,0.11904761904761904,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.6212624584717608,0.5752351097178684,0.4398310662571303,0.3294117647058823,pozitive
0.07456140350877193,0.07514450867052024,0.0,0.0,0.5380434782608695,0.6189583333333333,0.765,0.3181818181818182,0.21428571428571427,0.0,0.0,0.0,0.11403508771929824,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2777777777777778,0.42857142857142855,0.6212624584717608,0.5172413793103449,0.5795030715225976,0.5231833910034601,pozitive
0.03070175438596491,0.011560693641618497,0.0,0.0,0.05434782608695652,0.6125,0.75,0.09090909090909091,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.2,0.0,0.0,0.0,0.05555555555555555,0.0,0.6212624584717608,0.6551724137931034,0.49051118911803426,0.3294117647058823,negative
0.09649122807017543,0.11560693641618497,0.017543859649122806,0.0,0.4945652173913043,0.4580119375573921,0.5462213039485766,0.18181818181818182,0.21428571428571427,0.0,0.0,0.0,0.18867924528301888,0.2,0.0,0.0,0.4,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.6877076411960132,0.3017241379310345,0.4016564282580079,0.36816608996539785,negative
0.03508771929824561,0.09248554913294797,0.0,0.0,0.29891304347826086,0.5319836413586414,0.4398726273726274,0.09090909090909091,0.07142857142857142,0.0,0.0,0.0,0.22857142857142856,0.0,0.125,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.597532036070242,0.5172413793103449,0.4768538832821413,0.314506254990684,pozitive
0.06140350877192982,0.04046242774566474,0.0,0.0,0.28804347826086957,0.36964285714285716,0.5903061224489796,0.045454545454545456,0.21428571428571427,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.42857142857142855,0.6212624584717608,0.5172413793103449,0.302270732777534,0.36816608996539785,negative
0.09210526315789473,0.10982658959537572,0.0,0.0,0.5652173913043478,0.575,0.15,0.09090909090909091,0.0,0.0,0.0,0.0,0.15966386554621848,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.6212624584717608,0.5172413793103449,0.45793111013602456,0.36816608996539785,negative
0.08333333333333333,0.08670520231213873,0.0,0.0,0.7010869565217391,0.6361904761904762,0.6033068783068783,0.4090909090909091,0.14285714285714285,0.0,0.08333333333333333,0.0,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3888888888888889,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.664271610355419,0.4235294117647059,pozitive
0.043859649122807015,0.046242774566473986,0.0,0.0,0.2826086956521739,0.4791666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.11940298507462686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3294117647058823,negative
0.013157894736842105,0.017341040462427744,0.0,0.0,0.05434782608695652,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.3294117647058823,negative
0.03070175438596491,0.023121387283236993,0.0,0.0,0.14130434782608695,0.6633333333333333,0.4533333333333334,0.18181818181818182,0.07142857142857142,0.0,0.0,0.0,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.5580846862659061,0.3294117647058823,pozitive
0.08333333333333333,0.08092485549132948,0.0,0.14285714285714285,0.7445652173913043,0.5376165501165501,0.43368298368298375,0.2727272727272727,0.21428571428571427,0.0,0.0,0.0,0.09210526315789473,0.0,0.0,0.0,0.0,0.25,0.2222222222222222,0.2222222222222222,0.14285714285714285,0.6212624584717608,0.5172413793103449,0.5178806494076349,0.36816608996539785,negative
0.12719298245614036,0.057803468208092484,0.017543859649122806,0.0,0.5054347826086957,0.6672474747474747,0.5139898989898989,0.22727272727272727,0.07142857142857142,0.14285714285714285,0.16666666666666666,0.0,0.09259259259259259,0.0,0.125,0.0,0.0,0.0,0.0,0.2777777777777778,0.0,0.5946843853820597,0.5172413793103449,0.7077117156647652,0.3294117647058823,pozitive
0.06578947368421052,0.06936416184971098,0.0,0.0,0.3967391304347826,0.5843055555555555,0.4577777777777778,0.4090909090909091,0.07142857142857142,0.0,0.08333333333333333,0.0,0.13636363636363635,0.8,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.14285714285714285,0.8361018826135105,0.5172413793103449,0.4692738043001316,0.3294117647058823,negative
0.04824561403508772,0.057803468208092484,0.0,0.0,0.29891304347826086,0.745,0.5599999999999999,0.18181818181818182,0.0,0.0,0.08333333333333333,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.16666666666666666,0.0,0.6212624584717608,0.5172413793103449,0.5701513821851689,0.36041522491349476,pozitive
0.06140350877192982,0.03468208092485549,0.017543859649122806,0.0,0.22282608695652173,0.6466666666666667,0.505,0.22727272727272727,0.07142857142857142,0.0,0.08333333333333333,0.0,0.10714285714285714,0.0,0.0,0.2,0.0,0.0,0.0,0.2777777777777778,0.0,0.6212624584717608,0.5890804597701149,0.5767880649407635,0.3294117647058823,pozitive
0.05701754385964912,0.046242774566473986,0.0,0.0,0.33695652173913043,0.45,0.4,0.0,0.07142857142857142,0.0,0.0,0.0,0.1038961038961039,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.14285714285714285,0.6212624584717608,0.5,0.4181110136024572,0.3294117647058823,negative
0.039473684210526314,0.05202312138728324,0.0,0.0,0.16847826086956522,0.41000000000000003,0.7466666666666666,0.09090909090909091,0.21428571428571427,0.14285714285714285,0.08333333333333333,0.0,0.1956521739130435,0.2,0.0,0.0,0.2,0.0,0.0,0.05555555555555555,0.2857142857142857,0.6744186046511628,0.4310344827586207,0.38191092584466874,0.3294117647058823,negative
0.03070175438596491,0.0,0.0,0.0,0.09239130434782608,0.4407407407407407,0.21534391534391537,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6212624584717608,0.48275862068965514,0.4398310662571303,0.3294117647058823,negative
0.021929824561403508,0.04046242774566474,0.0,0.0,0.22282608695652173,0.5888888888888889,0.43333333333333335,0.13636363636363635,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.6212624584717608,0.5172413793103449,0.4398310662571303,0.4327566320645905,negative
0.017543859649122806,0.017341040462427744,0.0,0.0,0.05434782608695652,0.775,0.5,0.09090909090909091,0.0,0.0,0.0,0.0,0.12,0.2,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.6744186046511628,0.5172413793103449,0.49051118911803426,0.3294117647058823,negative
